Date,Open,High,Low,Close,Adj Close,Volume
10/24/2017,67.25,67.5,65.62999725,66.70999908,66.70999908,478700
10/25/2017,66.83999634,67.20999908,65.18000031,65.5,65.5,469400
10/26/2017,65,66.65000153,64.40000153,65.41999817,65.41999817,434800
10/27/2017,65.48000336,66.08000183,64.36000061,64.43000031,64.43000031,506600
10/30/2017,64.62000275,66.18000031,64.58000183,65.91999817,65.91999817,372900
10/31/2017,65.76999664,66.44000244,63.90000153,64.26999664,64.26999664,451500
11/1/2017,66.75,66.75,61.13000107,62.00999832,62.00999832,893300
11/2/2017,62.63000107,65.98000336,62.22999954,64.29000092,64.29000092,655600
11/3/2017,64,66.83000183,63.52999878,66.48999786,66.48999786,360900
11/6/2017,66.12999725,67.08000183,65.76999664,66.58999634,66.58999634,312300
11/7/2017,66.54000092,67.98999786,65.51999664,67.25,67.25,331800
11/8/2017,66.91999817,67.05000305,64.26000214,64.40000153,64.40000153,520700
11/9/2017,64.20999908,64.77999878,62.31000137,63.38999939,63.38999939,406900
11/10/2017,63.15000153,64.37000275,61.83000183,62.04999924,62.04999924,417400
11/13/2017,61.61000061,62.59000015,61.00999832,61.95999908,61.95999908,329800
11/14/2017,61.90000153,62.15999985,59,59.45999908,59.45999908,453700
11/15/2017,58.74000168,59.88000107,58.18000031,59.06999969,59.06999969,352300
11/16/2017,59.66999817,60.18999863,58.88999939,59.63000107,59.63000107,469700
11/17/2017,59.63999939,60.08000183,59.22000122,59.63999939,59.63999939,202200
11/20/2017,59.97000122,60.18999863,58.25,58.59000015,58.59000015,228800
11/21/2017,59.06000137,60.24000168,58.74000168,60.18000031,60.18000031,278900
11/22/2017,60.50999832,61.47999954,60.27000046,61.29999924,61.29999924,186400
11/24/2017,61.29000092,61.93999863,60.83000183,61.25999832,61.25999832,81100
11/27/2017,61.47999954,61.63000107,60.54999924,61.16999817,61.16999817,182000
11/28/2017,61.5,61.59999847,60.65999985,61.43999863,61.43999863,206500
11/29/2017,61.54000092,61.54000092,58.61999893,59.15999985,59.15999985,292700
11/30/2017,59.45000076,61.77000046,59.04000092,61.54999924,61.54999924,245400
12/1/2017,62,62.31999969,59.13999939,61.16999817,61.16999817,227000
12/4/2017,61.68999863,63.38000107,61.68999863,62.25999832,62.25999832,313900
12/5/2017,62.33000183,63.27999878,60.81000137,61.33000183,61.33000183,301300
12/6/2017,61.09000015,61.81000137,57.06000137,59.00999832,59.00999832,403100
12/7/2017,59.45000076,61.02999878,58.74000168,60.83000183,60.83000183,257200
12/8/2017,61.43999863,62.61000061,60.56999969,60.97000122,60.97000122,443600
12/11/2017,60.84999847,62.83000183,59.97999954,61.41999817,61.41999817,304700
12/12/2017,61.65999985,62.79000092,55.83000183,56.08000183,56.08000183,571500
12/13/2017,56.09000015,57.22000122,53.79999924,55,55,368400
12/14/2017,55.11000061,55.20999908,52.22000122,52.36999893,52.36999893,424100
12/15/2017,52.38000107,53.13000107,51.61999893,52.11999893,52.11999893,676300
12/18/2017,52.15999985,53.18000031,52,52.72000122,52.72000122,289800
12/19/2017,52.79999924,53.5,52.06000137,52.84999847,52.84999847,231800
12/20/2017,53.09000015,53.09000015,51.81999969,52.56999969,52.56999969,154600
12/21/2017,52.54999924,54.45000076,52.52000046,54.13000107,54.13000107,232600
12/22/2017,54.25,58.25,54.25,58.11999893,58.11999893,520100
12/26/2017,57.90000153,60.81999969,57.24000168,59.81999969,59.81999969,340600
12/27/2017,59.84999847,60.68999863,59.38000107,60.47000122,60.47000122,250500
12/28/2017,60.45000076,60.72999954,59.61000061,60.61999893,60.61999893,169000
12/29/2017,60.72999954,60.72999954,57.04999924,57.16999817,57.16999817,318500
1/2/2018,57.75,59.93000031,56.5,59.83000183,59.83000183,410100
1/3/2018,59.84999847,62.54000092,58.88000107,62.31999969,62.31999969,294000
1/4/2018,62.47000122,62.81999969,58.5,60.09999847,60.09999847,1007400
1/5/2018,60.33000183,61.34000015,59.72000122,61.29000092,61.29000092,282200
1/8/2018,61.36000061,61.36000061,59.22999954,60.31999969,60.31999969,344800
1/9/2018,60.63000107,64.66000366,60.31999969,63.52000046,63.52000046,505100
1/10/2018,63.02999878,67.87999725,62.36999893,67.33999634,67.33999634,642200
1/11/2018,67.38999939,74.25,66.83000183,72.54000092,72.54000092,1766200
1/12/2018,72.30000305,76.01999664,71.73000336,75.11000061,75.11000061,671100
1/16/2018,74.73999786,75.23999786,68.76000214,68.80000305,68.80000305,1175200
1/17/2018,69.62000275,71.37999725,69.20999908,70.33000183,70.33000183,410400
1/18/2018,68.72000122,68.83999634,65.19999695,68.15000153,68.15000153,968100
1/19/2018,68.19999695,72.80999756,67,69.88999939,69.88999939,4119600
1/22/2018,72.23999786,80,71.27999878,78.34999847,78.34999847,2532700
1/23/2018,74.83000183,80.09999847,74.51999664,79.19999695,79.19999695,1574900
1/24/2018,80,80.06999969,74.33000183,76.37000275,76.37000275,711800
1/25/2018,77.05000305,77.97000122,75.08000183,77.01000214,77.01000214,316400
1/26/2018,77.58000183,82.95999908,77.09999847,80.72000122,80.72000122,945200
1/29/2018,79.91000366,82.95999908,79.91000366,80.29000092,80.29000092,713100
1/30/2018,79.55000305,81.66000366,78.19999695,80.61000061,80.61000061,644600
1/31/2018,81.31999969,81.31999969,78.05999756,78.76000214,78.76000214,365400
2/1/2018,78.01000214,79.87999725,77.91000366,79.05000305,79.05000305,468700
2/2/2018,77.90000153,78.80000305,75.52999878,75.83999634,75.83999634,641200
2/5/2018,73.84999847,78.98999786,73.51000214,73.87000275,73.87000275,558200
2/6/2018,71.69000244,76.90000153,71.58000183,76.81999969,76.81999969,553800
2/7/2018,76.09999847,78.30999756,73.5,77.43000031,77.43000031,409900
2/8/2018,77.61000061,78.29000092,74.25,74.26000214,74.26000214,547400
2/9/2018,75.45999908,76.23999786,67.65000153,73.11000061,73.11000061,633600
2/12/2018,73.52999878,77.95999908,72.79000092,76.93000031,76.93000031,513300
2/13/2018,76.16999817,78,75.05000305,76.52999878,76.52999878,531300
2/14/2018,76.05999756,78.5,74.98999786,77.97000122,77.97000122,1079600
2/15/2018,79.37000275,79.98999786,76.36000061,78.79000092,78.79000092,459500
2/16/2018,78.20999908,79.12999725,76.87999725,77.69999695,77.69999695,294300
2/20/2018,76.95999908,79.95999908,76.25,77.52999878,77.52999878,405600
2/21/2018,77.68000031,80,76.72000122,78.69000244,78.69000244,383100
2/22/2018,78.62999725,83.91999817,78.62999725,81.80999756,81.80999756,771900
2/23/2018,82.44000244,82.93000031,79.76000214,82.83000183,82.83000183,401100
2/26/2018,83.25,83.25,80.31999969,82.08000183,82.08000183,241700
2/27/2018,81.76999664,82.95999908,80.84999847,81.22000122,81.22000122,197100
2/28/2018,81.19000244,82.27999878,80.15000153,80.38999939,80.38999939,219100
3/1/2018,79.80999756,82.22000122,79.80999756,81.73000336,81.73000336,647700
3/2/2018,80.69999695,81.48000336,79.93000031,80.95999908,80.95999908,451200
3/5/2018,80.79000092,84.76000214,80.48999786,84.23000336,84.23000336,388600
3/6/2018,84.30000305,85,82.54000092,83.05000305,83.05000305,360300
3/7/2018,81.91000366,84.72000122,81.51999664,84.20999908,84.20999908,348700
3/8/2018,85,85,82.90000153,83.54000092,83.54000092,231000
3/9/2018,84.23000336,84.55999756,82.26999664,83.94999695,83.94999695,293200
3/12/2018,84.23999786,85.87999725,83.12000275,84.51999664,84.51999664,226100
3/13/2018,85.01999664,85.79000092,82.80000305,83.5,83.5,236000
3/14/2018,83.5,84.13999939,81.77999878,83.33000183,83.33000183,237600
3/15/2018,83.68000031,84.94999695,82.30999756,83.55000305,83.55000305,247600
3/16/2018,83.44000244,83.52999878,80.75,82.94000244,82.94000244,726000
3/19/2018,82.51999664,83.01999664,80.73999786,81.75,81.75,406800
3/20/2018,82.08999634,84.36000061,81.68000031,82.69999695,82.69999695,306800
3/21/2018,83.37000275,87,82.52999878,86.52999878,86.52999878,496200
3/22/2018,84.65000153,86.20999908,82.54000092,82.76999664,82.76999664,373700
3/23/2018,82.16999817,84.58999634,81.45999908,81.55000305,81.55000305,292800
3/26/2018,84.83000183,85.41000366,82.16999817,85.34999847,85.34999847,468800
3/27/2018,85.43000031,86.51999664,79.66000366,80.26999664,80.26999664,273200
3/28/2018,80.52999878,81.40000153,77.25,78.95999908,78.95999908,361700
3/29/2018,79.25,82.91000366,78.13999939,81.77999878,81.77999878,299200
4/2/2018,80.56999969,80.56999969,73.16999817,73.62999725,73.62999725,544600
4/3/2018,74.48999786,76.30000305,72.13999939,73.94000244,73.94000244,524200
4/4/2018,72.37999725,77.66000366,72.16999817,77.16999817,77.16999817,512000
4/5/2018,77.88999939,78.81999969,73.20999908,74.44999695,74.44999695,334700
4/6/2018,73.54000092,74.70999908,72.33000183,73.22000122,73.22000122,270200
4/9/2018,77.05000305,80.98000336,76.51000214,80,80,736600
4/10/2018,81.58999634,84.36000061,80.62000275,83.45999908,83.45999908,545000
4/11/2018,83.94999695,87.75,82.69999695,84.33000183,84.33000183,766100
4/12/2018,84.83999634,88.23999786,84.20999908,87.48000336,87.48000336,412100
4/13/2018,88.5,89.33000183,86.16999817,87.33000183,87.33000183,428600
4/16/2018,87.66999817,88.51000214,85.54000092,86.01999664,86.01999664,424100
4/17/2018,86.73000336,88.72000122,86.01999664,86.86000061,86.86000061,364400
4/18/2018,87.23999786,88.83000183,86.83999634,88.02999878,88.02999878,308400
4/19/2018,87.30000305,88.80999756,87.15000153,88.29000092,88.29000092,328600
4/20/2018,87.76000214,88.30000305,85.65000153,86.44999695,86.44999695,572400
4/23/2018,85.94999695,86.98999786,84.19000244,85.66000366,85.66000366,346400
4/24/2018,86.48000336,86.73000336,82.76000214,84.05000305,84.05000305,247000
4/25/2018,84.20999908,87,83.05000305,84.37999725,84.37999725,337800
4/26/2018,84.62999725,86.29000092,84.61000061,85.44999695,85.44999695,322600
4/27/2018,86.12999725,86.72000122,84.51999664,86.20999908,86.20999908,176800
4/30/2018,86.26999664,86.83000183,83.69999695,83.91000366,83.91000366,333500
5/1/2018,83.72000122,85.59999847,82.26000214,83.76999664,83.76999664,463900
5/2/2018,83.5,85.16999817,81.91999817,83.61000061,83.61000061,497300
5/3/2018,83.01000214,85.44000244,81.62999725,82.41999817,82.41999817,458100
5/4/2018,83.25,85.36000061,79.84999847,80.68000031,80.68000031,493500
5/7/2018,81.43000031,82.44000244,81.04000092,81.65000153,81.65000153,393300
5/8/2018,81.65000153,82.37999725,80.73000336,81.51999664,81.51999664,285600
5/9/2018,81.76999664,84.80999756,80.70999908,83.29000092,83.29000092,224800
5/10/2018,83.73000336,86.01000214,82.76999664,84.87000275,84.87000275,338200
5/11/2018,84.41000366,87.26000214,84.01999664,87.09999847,87.09999847,236000
5/14/2018,87.34999847,88.59999847,85.58999634,86.94999695,86.94999695,267400
5/15/2018,86.40000153,86.40000153,84.91999817,85.44000244,85.44000244,221900
5/16/2018,85.26000214,86.90000153,85.08000183,86.19999695,86.19999695,289000
5/17/2018,86.47000122,86.79000092,84.94999695,86.01000214,86.01000214,157300
5/18/2018,85.80999756,87.16000366,85.30000305,86.98999786,86.98999786,221100
5/21/2018,88.06999969,88.98000336,85,85.29000092,85.29000092,304700
5/22/2018,85.34999847,87.29000092,84.69999695,85.94000244,85.94000244,275800
5/23/2018,85.76000214,92.16999817,85.19999695,88.93000031,88.93000031,620800
5/24/2018,88.63999939,89.70999908,87,88.62000275,88.62000275,189000
5/25/2018,88.36000061,89.87000275,88.25,89.36000061,89.36000061,145500
5/29/2018,88.66000366,89.87999725,87.75,89.59999847,89.59999847,311800
5/30/2018,89.86000061,91.65000153,88.80000305,90.26999664,90.26999664,438400
5/31/2018,90.90000153,94.90000153,89.90000153,93.5,93.5,709400
6/1/2018,93.91000366,97.58999634,93.72000122,96.86000061,96.86000061,517000
6/4/2018,96.26000214,96.76999664,85.26000214,92.88999939,92.88999939,1199600
6/5/2018,93.23999786,94.80000305,91.43000031,93.43000031,93.43000031,293700
6/6/2018,93.40000153,95.48999786,92.61000061,95.27999878,95.27999878,210700
6/7/2018,95.30000305,95.90000153,92.56999969,93.43000031,93.43000031,254800
6/8/2018,93.26000214,96.59999847,92.11000061,94.23999786,94.23999786,219200
6/11/2018,94.01000214,96.80000305,92.30000305,92.87000275,92.87000275,213600
6/12/2018,93,93.93000031,92.05000305,93,93,243800
6/13/2018,93.18000031,93.45999908,91.79000092,92.30000305,92.30000305,337100
6/14/2018,92.72000122,94.93000031,92.13999939,93.73999786,93.73999786,315800
6/15/2018,93.29000092,94.33999634,92.58999634,93.22000122,93.22000122,618400
6/18/2018,92.47000122,95.41999817,91.36000061,95.25,95.25,236400
6/19/2018,94.23000336,98.5,94.23000336,96.80999756,96.80999756,357400
6/20/2018,98.08999634,99.81999969,96.80999756,99.55000305,99.55000305,297900
6/21/2018,98.90000153,99.59999847,97.18000031,97.51000214,97.51000214,151800
6/22/2018,97.58000183,98.72000122,96.38999939,97.37999725,97.37999725,447100
6/25/2018,96.44999695,96.84999847,92.18000031,92.51999664,92.51999664,246300
6/26/2018,92.94000244,93,87.27999878,87.62000275,87.62000275,466700
6/27/2018,87.55000305,88,83.58000183,83.79000092,83.79000092,436300
6/28/2018,84,84.80000305,80.54000092,82.83000183,82.83000183,426100
6/29/2018,83.51999664,85.56999969,82.98999786,84.23000336,84.23000336,456600
7/2/2018,83,85.90000153,82.48000336,85.51999664,85.51999664,268800
7/3/2018,86.23000336,86.23000336,84.20999908,84.61000061,84.61000061,271900
7/5/2018,85.26999664,85.45999908,82.77999878,83.66000366,83.66000366,450800
7/6/2018,84,85.91000366,82.83000183,84.94000244,84.94000244,331100
7/9/2018,84.94000244,88.73999786,84.66000366,86.87999725,86.87999725,404800
7/10/2018,87.30000305,87.73000336,85.48000336,86.19999695,86.19999695,263400
7/11/2018,85.47000122,86.88999939,85.08000183,85.51000214,85.51000214,369900
7/12/2018,86.44999695,90.69000244,86.25,90.48000336,90.48000336,254200
7/13/2018,90.22000122,91.66000366,89.56999969,90.40000153,90.40000153,199900
7/16/2018,89.81999969,91.30000305,88.12000275,90.01000214,90.01000214,235700
7/17/2018,90.01000214,91.87999725,85.01000214,90.38999939,90.38999939,151200
7/18/2018,90.08999634,92.34999847,88.98000336,91.94999695,91.94999695,181200
7/19/2018,91.30999756,92.41000366,89.29000092,91.18000031,91.18000031,201900
7/20/2018,91.41000366,94.38999939,89.16000366,91.05999756,91.05999756,434900
7/23/2018,91.87999725,93.98000336,88.59999847,90.23999786,90.23999786,414900
7/24/2018,89.80000305,90.33000183,83.09999847,84.76000214,84.76000214,588300
7/25/2018,84.58000183,87.55000305,84.27999878,85,85,728300
7/26/2018,84.38999939,86.26999664,83.47000122,85.30000305,85.30000305,307100
7/27/2018,85.55000305,88.37999725,84.80000305,87.16999817,87.16999817,405400
7/30/2018,86.93000031,87.19000244,83.19999695,85.90000153,85.90000153,372500
7/31/2018,85.87000275,87.29000092,85.41999817,86.41000366,86.41000366,195800
8/1/2018,86.01999664,88.37999725,85.36000061,86.73000336,86.73000336,280600
8/2/2018,88.79000092,89.5,80.04000092,80.41000366,80.41000366,664100
8/3/2018,80.91999817,83.20999908,78.75,78.90000153,78.90000153,532100
8/6/2018,78.55999756,81.33000183,78.01000214,79.94000244,79.94000244,592200
8/7/2018,79,80.80000305,79,80.36000061,80.36000061,265100
8/8/2018,79.90000153,81.01999664,77.61000061,78.76000214,78.76000214,393200
8/9/2018,78.55000305,79.69000244,77.80999756,78.26999664,78.26999664,383500
8/10/2018,77.91000366,78.56999969,76.09999847,76.43000031,76.43000031,375000
8/13/2018,76.41000366,78.30000305,74.44000244,77.37000275,77.37000275,728500
8/14/2018,77.93000031,79.48000336,77.47000122,78.02999878,78.02999878,624400
8/15/2018,77.56999969,77.56999969,75.52999878,76.08000183,76.08000183,302700
8/16/2018,76.66000366,76.79000092,74.40000153,75.94999695,75.94999695,325000
8/17/2018,75.80000305,76.48000336,74.97000122,76.01000214,76.01000214,255500
8/20/2018,76.04000092,76.04000092,73.48000336,75.48999786,75.48999786,318600
8/21/2018,75.87000275,77.38999939,75.29000092,76.05999756,76.05999756,262600
8/22/2018,75.76000214,77.11000061,75.02999878,76.29000092,76.29000092,128900
8/23/2018,76.45999908,76.68000031,74.65000153,75.04000092,75.04000092,191300
8/24/2018,74.91999817,75.91000366,74.08000183,74.93000031,74.93000031,210500
8/27/2018,75.29000092,77.66000366,75.08999634,76.58999634,76.58999634,280900
8/28/2018,76.61000061,79.08000183,76,78.47000122,78.47000122,354600
8/29/2018,78.80000305,80.01999664,78.65000153,79.41000366,79.41000366,192700
8/30/2018,79.08000183,80.38999939,78.66999817,79.69999695,79.69999695,175300
8/31/2018,79.43000031,80.94999695,78.94999695,80.72000122,80.72000122,170800
9/4/2018,80.05000305,81.37999725,78.52999878,81.13999939,81.13999939,223800
9/5/2018,82.37999725,85,81.59999847,83.81999969,83.81999969,780200
9/6/2018,83.47000122,83.90000153,79.5,79.66000366,79.66000366,456300
9/7/2018,79.38999939,79.41000366,76.02999878,76.63999939,76.63999939,332400
9/10/2018,76.69000244,76.98999786,73.55000305,74.43000031,74.43000031,484900
9/11/2018,74.76000214,75.02999878,71.56999969,72.5,72.5,343100
9/12/2018,72.56999969,74.66000366,70.47000122,74.16999817,74.16999817,326400
9/13/2018,74.40000153,75,73.26999664,74.51000214,74.51000214,269400
9/14/2018,74.41000366,74.81999969,73.37999725,73.44000244,73.44000244,284600
9/17/2018,73.37000275,73.37000275,71.37000275,72.06999969,72.06999969,305300
9/18/2018,72.01000214,72.5,71.16999817,71.66999817,71.66999817,197800
9/19/2018,71.13999939,74.33000183,71.06999969,72.5,72.5,198500
9/20/2018,72.94000244,74.72000122,72.30999756,73.97000122,73.97000122,210900
9/21/2018,74.23000336,74.23000336,72.72000122,73.55999756,73.55999756,503700
9/24/2018,73.61000061,75.97000122,73,75.51000214,75.51000214,230300
9/25/2018,74.52999878,76.80999756,74.48999786,75.83999634,75.83999634,365200
9/26/2018,76.19999695,77.47000122,75.56999969,75.88999939,75.88999939,276300
9/27/2018,75.77999878,76.87999725,74.95999908,76.09999847,76.09999847,253400
9/28/2018,75.40000153,77.5,75.16999817,77.12000275,77.12000275,437800
10/1/2018,77.33000183,79.16999817,76.30000305,76.52999878,76.52999878,328700
10/2/2018,76.65000153,76.65000153,73.44000244,74.13999939,74.13999939,302000
10/3/2018,74.23999786,74.27999878,70.54000092,73.87999725,73.87999725,464000
10/4/2018,73.69000244,74,70.25,70.90000153,70.90000153,425700
10/5/2018,71.05000305,72.05000305,67.95999908,69.01000214,69.01000214,327700
10/8/2018,67.59999847,69.18000031,66.23999786,68.09999847,68.09999847,464800
10/9/2018,67.73999786,69.12999725,65,65.86000061,65.86000061,628800
10/10/2018,65.44000244,66.19999695,63.56999969,63.83000183,63.83000183,521100
10/11/2018,63.61000061,64.75,62.18999863,63.36000061,63.36000061,586600
10/12/2018,64.73000336,67.26000214,63.75999832,65.87999725,65.87999725,565800
10/15/2018,66.01999664,66.75,64.44999695,65.61000061,65.61000061,300600
10/16/2018,66.16999817,70.91999817,65.15000153,70.76000214,70.76000214,462600
10/17/2018,70.54000092,71.72000122,69,71.55999756,71.55999756,324400
10/18/2018,71.16999817,71.16999817,65.83000183,66.81999969,66.81999969,598300
10/19/2018,67.23000336,68.06999969,65.65000153,66.87999725,66.87999725,1120300
10/22/2018,66.80999756,66.83999634,61.33000183,62.81000137,62.81000137,656000
10/23/2018,61.47000122,65.52999878,59.86999893,64.69000244,64.69000244,542400
10/24/2018,64.73999786,65.19999695,56.18000031,56.33000183,56.33000183,895500
10/25/2018,56.88999939,63.11000061,56.22000122,61.95000076,61.95000076,1011100
10/26/2018,60.70999908,63.09999847,59.36999893,62.50999832,62.50999832,846600
10/29/2018,63.59000015,64.48000336,59.77000046,60.54999924,60.54999924,779200
10/30/2018,60.65000153,62.86999893,59.31999969,59.81999969,59.81999969,660800
10/31/2018,60.93000031,65.87000275,60.93000031,63.06000137,63.06000137,579500
11/1/2018,63.11000061,68.77999878,61.15999985,68.51000214,68.51000214,1240400
11/2/2018,68.87000275,71.61000061,66.76999664,70.36000061,70.36000061,585400
11/5/2018,70.62999725,71.63999939,68.70999908,69.75,69.75,403900
11/6/2018,69.47000122,71.47000122,68.54000092,71.33999634,71.33999634,358700
11/7/2018,71.86000061,72.95999908,70.36000061,72.77999878,72.77999878,520500
11/8/2018,72.58000183,74.25,71.73999786,71.91000366,71.91000366,326600
11/9/2018,70.84999847,71.31999969,67.66000366,69.08999634,69.08999634,364900
11/12/2018,69.05999756,70.40000153,63.34000015,64.15000153,64.15000153,451100
11/13/2018,64.86000061,66.91000366,63.95999908,66.5,66.5,487900
11/14/2018,67.44999695,68.16999817,63.08000183,63.75,63.75,416000
11/15/2018,63.56000137,67.26999664,63.15999985,67.26999664,67.26999664,450100
11/16/2018,66.83000183,70.69999695,66.83000183,69.63999939,69.63999939,554000
11/19/2018,69.06999969,69.94000244,66.08000183,66.47000122,66.47000122,398500
11/20/2018,64.79000092,67.62999725,62.81000137,65.79000092,65.79000092,460400
11/21/2018,67.13999939,68.08000183,61.81000137,62.20000076,62.20000076,441900
11/23/2018,61.54000092,66.40000153,61.54000092,64.23999786,64.23999786,218600
11/26/2018,65.18000031,67.45999908,63.61000061,66.94000244,66.94000244,332200
11/27/2018,66.18000031,66.18000031,63.29000092,64.01999664,64.01999664,267500
11/28/2018,64.83000183,68.43000031,63.43999863,68.41000366,68.41000366,297800
11/29/2018,67.79000092,69.18000031,63.41999817,63.68999863,63.68999863,805600
11/30/2018,63.75999832,65.86000061,63.40000153,65.80000305,65.80000305,381700
12/3/2018,66.77999878,66.90000153,56.02999878,56.81000137,56.81000137,2266200
12/4/2018,57,60.5,53.41999817,54.04999924,54.04999924,1310800
12/6/2018,53.74000168,56.70000076,51.36999893,56.18999863,56.18999863,858600
12/7/2018,55.43999863,56.49000168,52.50999832,53.16999817,53.16999817,845500
12/10/2018,53.18000031,53.90000153,50.95999908,52.72000122,52.72000122,833500
12/11/2018,53.86999893,55.79999924,53.15999985,54.52999878,54.52999878,931400
12/12/2018,55.54999924,56.38999939,54.40000153,56.04999924,56.04999924,731500
12/13/2018,56.29000092,56.83000183,53.20999908,53.25,53.25,433900
12/14/2018,52.72999954,53.70000076,51.29999924,51.52999878,51.52999878,453000
12/17/2018,51.11999893,53,50.02000046,50.84999847,50.84999847,495900
12/18/2018,51.27999878,51.63999939,48.27000046,49.86000061,49.86000061,744800
12/19/2018,50.16999817,52.45999908,48.08000183,49.50999832,49.50999832,537400
12/20/2018,49.13999939,50.20000076,44.77000046,44.91999817,44.91999817,722400
12/21/2018,45.33000183,45.65000153,42.27999878,42.72999954,42.72999954,1083000
12/24/2018,41.63000107,45.09999847,41.63000107,43.79999924,43.79999924,300700
12/26/2018,44.45999908,45.43000031,42.31999969,44.88999939,44.88999939,541500
12/27/2018,44.18999863,44.88000107,42.95000076,44.84999847,44.84999847,430200
12/28/2018,44.99000168,46.72000122,44.27999878,45.29999924,45.29999924,337400
12/31/2018,45.86999893,47.11999893,45.29000092,46.11000061,46.11000061,265600
1/2/2019,44.84000015,47.29999924,44.36999893,47.25,47.25,385100
1/3/2019,47.16999817,49.11999893,45.65000153,45.91999817,45.91999817,519000
1/4/2019,46.66999817,47.63000107,45.90000153,46.91999817,46.91999817,683900
1/7/2019,48.27999878,52.61000061,47.20999908,51,51,1001300
1/8/2019,51.50999832,54.31000137,50.18000031,53,53,807900
1/9/2019,53.27000046,54.81000137,50.61999893,53.88999939,53.88999939,520200
1/10/2019,53.5,56.27000046,51.79999924,55.49000168,55.49000168,560800
1/11/2019,55.40000153,56.09000015,53.81999969,54.63999939,54.63999939,681900
1/14/2019,54.02999878,55.49000168,54.00999832,54.38000107,54.38000107,644400
1/15/2019,54.36000061,56.18999863,54,56.00999832,56.00999832,403700
1/16/2019,55.70000076,57.63000107,55.18999863,56.20000076,56.20000076,734600
1/17/2019,55.86000061,57.34000015,55,56.20999908,56.20999908,552000
1/18/2019,56.29000092,57.22999954,54.84000015,55.88999939,55.88999939,834100
1/22/2019,55.20000076,55.20000076,51.43999863,52.27000046,52.27000046,648300
1/23/2019,52.56000137,53.61000061,50.83000183,52.02999878,52.02999878,521000
1/24/2019,51.95000076,52.52999878,51.40000153,51.93000031,51.93000031,317100
1/25/2019,52.49000168,52.58000183,51.34000015,52.22000122,52.22000122,389800
1/28/2019,51.63000107,51.88000107,50.06000137,50.5,50.5,394900
1/29/2019,50.68000031,51.20000076,49.97000122,50.27999878,50.27999878,443900
1/30/2019,50.40999985,52.09000015,50.08000183,51.63000107,51.63000107,340900
1/31/2019,51.58000183,53.79999924,51.56999969,53.59999847,53.59999847,406900
2/1/2019,53.70000076,54.41999817,52.38000107,53.86999893,53.86999893,244800
2/4/2019,53.79999924,54.54999924,52.72999954,54.29000092,54.29000092,134000
2/5/2019,54.29000092,55.66999817,54.24000168,54.56000137,54.56000137,395200
2/6/2019,54.56999969,55.79999924,54.18999863,55.63000107,55.63000107,404600
2/7/2019,55.16999817,55.70999908,52.81999969,52.93000031,52.93000031,422600
2/8/2019,52.63999939,53.68000031,52.29999924,53.36000061,53.36000061,289100
2/11/2019,53.66999817,54.77999878,52.75,54.08000183,54.08000183,248400
2/12/2019,54.54000092,55.70000076,53.68000031,54.79000092,54.79000092,363000
2/13/2019,55.06999969,55.66999817,53.90000153,54.02999878,54.02999878,430100
2/14/2019,53.77000046,60,52.79999924,57.41999817,57.41999817,862200
2/15/2019,60.5,60.84999847,56.72000122,59.29000092,59.29000092,774700
2/19/2019,58.47999954,59.00999832,57.04000092,57.70999908,57.70999908,575900
2/20/2019,59.25,59.43000031,56.97999954,57.88000107,57.88000107,422000
2/21/2019,57.34000015,57.36999893,55.56000137,56.13000107,56.13000107,313300
2/22/2019,56.59000015,58.90999985,55.93000031,58.86000061,58.86000061,277200
2/25/2019,59.50999832,62.72000122,59.50999832,62.34999847,62.34999847,689700
2/26/2019,62,64.16999817,61.43999863,63.18000031,63.18000031,656900
2/27/2019,62.38999939,66.08000183,61.68999863,65.13999939,65.13999939,522500
2/28/2019,64.88999939,65.70999908,63.61999893,64.87000275,64.87000275,483200
3/1/2019,65.12999725,68.12000275,64.30999756,67.66999817,67.66999817,571900
3/4/2019,68.36000061,68.94000244,66.41000366,67.5,67.5,637400
3/5/2019,67.51999664,68.33999634,66.05000305,67.29000092,67.29000092,400900
3/6/2019,67.01999664,67.16000366,62.81000137,63.18000031,63.18000031,595400
3/7/2019,62.84999847,64.12000275,61.84000015,63.04000092,63.04000092,291200
3/8/2019,62.47999954,63.13000107,61.77000046,61.84999847,61.84999847,318200
3/11/2019,62.25999832,64.48999786,61.79999924,64.34999847,64.34999847,423600
3/12/2019,64.58999634,65.43000031,63.70000076,64.51000214,64.51000214,313700
3/13/2019,64.91000366,66.20999908,63.95999908,65.91999817,65.91999817,338700
3/14/2019,65.65000153,65.81999969,63.34999847,63.50999832,63.50999832,405700
3/15/2019,63.90000153,65.27999878,63.54000092,65.01000214,65.01000214,912300
3/18/2019,65.01999664,66.59999847,64.01000214,64.83999634,64.83999634,419400
3/19/2019,65.20999908,66.68000031,64.27999878,65.16999817,65.16999817,371800
3/20/2019,65,66.33999634,64.01000214,64.26000214,64.26000214,406100
3/21/2019,64.01999664,66.16000366,63.31999969,65.58999634,65.58999634,300400
3/22/2019,65.55999756,65.55999756,62.20000076,62.29000092,62.29000092,352300
3/25/2019,62.15000153,62.95000076,61,62.75,62.75,268900
3/26/2019,63.52999878,66.12999725,63.25999832,65.93000031,65.93000031,380500
3/27/2019,65.95999908,65.95999908,63.74000168,63.83000183,63.83000183,353500
3/28/2019,64.06999969,65.69000244,63.81000137,65.44000244,65.44000244,250800
